ID,Sites,Abundance
t641228495,Plaque (prevalence),0.0289855072464
t647533172,Plaque (prevalence),0.768115942029
t642979305,Plaque (prevalence),1
t649633041,Plaque (prevalence),0
t643886040,Plaque (prevalence),0
t643886057,Plaque (prevalence),0
t649989969,Plaque (prevalence),0
t649989906,Plaque (prevalence),0.971014492754
t648276710,Plaque (prevalence),0
t647000231,Plaque (prevalence),0
t643692019,Plaque (prevalence),0.0144927536232
t651053029,Plaque (prevalence),0.0289855072464
t649989996,Plaque (prevalence),0.782608695652
t648276634,Plaque (prevalence),1
t643886009,Plaque (prevalence),0.971014492754
t643886110,Plaque (prevalence),0
t649990021,Plaque (prevalence),0.0144927536232
t643886151,Plaque (prevalence),0.347826086957
t640963014,Plaque (prevalence),0
t645058712,Plaque (prevalence),0
t645058788,Plaque (prevalence),0
t643886111,Plaque (prevalence),0.0144927536232
t641228498,Plaque (prevalence),0.884057971014
t646564572,Plaque (prevalence),0
t646206271,Plaque (prevalence),0
t643886045,Plaque (prevalence),0
t643886008,Plaque (prevalence),0.0869565217391
t650377929,Plaque (prevalence),0.0144927536232
t641736193,Plaque (prevalence),0
t642979320,Plaque (prevalence),0
t647000268,Plaque (prevalence),0.95652173913
t648276747,Plaque (prevalence),0
t640069308,Plaque (prevalence),0
t643692022,Plaque (prevalence),0
t650377901,Plaque (prevalence),0
t640753011,Plaque (prevalence),0
t643886139,Plaque (prevalence),0
t643886200,Plaque (prevalence),0.0724637681159
t645951840,Plaque (prevalence),0.463768115942
t646206269,Plaque (prevalence),0.0144927536232
t648276732,Plaque (prevalence),0
t637000092,Plaque (prevalence),0.0144927536232
t645951869,Plaque (prevalence),0.565217391304
t645951804,Plaque (prevalence),0
t638341196,Plaque (prevalence),0
t651053005,Plaque (prevalence),0
t643886113,Plaque (prevalence),1
t651053058,Plaque (prevalence),0.652173913043
t649989971,Plaque (prevalence),0.333333333333
t641522650,Plaque (prevalence),0
t642555104,Plaque (prevalence),0.0144927536232
t641736196,Plaque (prevalence),0.0144927536232
t640753008,Plaque (prevalence),0.115942028986
t648276674,Plaque (prevalence),0
t645951859,Plaque (prevalence),0
t644736324,Plaque (prevalence),0.971014492754
t639279312,Plaque (prevalence),0
t640612206,Plaque (prevalence),0
t637000271,Plaque (prevalence),0
t637000227,Plaque (prevalence),0
t648276712,Plaque (prevalence),0.405797101449
t647000290,Plaque (prevalence),0
t643886024,Plaque (prevalence),0
t642979313,Plaque (prevalence),0.0144927536232
t646564575,Plaque (prevalence),0.36231884058
t648028043,Plaque (prevalence),0
t640753010,Plaque (prevalence),0.739130434783
t642555148,Plaque (prevalence),0.0579710144928
t643692018,Plaque (prevalence),0
t641380421,Plaque (prevalence),0.855072463768
t643886015,Plaque (prevalence),0.95652173913
t643886181,Plaque (prevalence),0.855072463768
t649989982,Plaque (prevalence),0
t643886199,Plaque (prevalence),0
t640963057,Plaque (prevalence),0.0144927536232
t643886193,Plaque (prevalence),1
t649633012,Plaque (prevalence),0
t640753001,Plaque (prevalence),0
t649633084,Plaque (prevalence),0
t647000295,Plaque (prevalence),0
t650377938,Plaque (prevalence),0
t643886063,Plaque (prevalence),0
t642979359,Plaque (prevalence),0
t645951834,Plaque (prevalence),0
t642791613,Plaque (prevalence),0
t637000284,Plaque (prevalence),0
t649989950,Plaque (prevalence),0.942028985507
t645058800,Plaque (prevalence),0.971014492754
t637000026,Plaque (prevalence),0
t649990011,Plaque (prevalence),0.898550724638
t642979358,Plaque (prevalence),0
t647000215,Plaque (prevalence),0.0289855072464
t643886197,Plaque (prevalence),0
t643886058,Plaque (prevalence),0
t645951810,Plaque (prevalence),0
t648276749,Plaque (prevalence),0
t648276715,Plaque (prevalence),0.492753623188
t649633064,Plaque (prevalence),0
t646564552,Plaque (prevalence),0
t644736327,Plaque (prevalence),0.739130434783
t646311956,Plaque (prevalence),0
t650377975,Plaque (prevalence),0
t643886143,Plaque (prevalence),0
t649990014,Plaque (prevalence),1
t649989986,Plaque (prevalence),0.246376811594
t639633027,Plaque (prevalence),0.0289855072464
t640069321,Plaque (prevalence),0
t641228489,Plaque (prevalence),0
t651324012,Plaque (prevalence),0.101449275362
t645058738,Plaque (prevalence),0.695652173913
t649633094,Plaque (prevalence),0
t643886148,Plaque (prevalence),0.507246376812
t645951831,Plaque (prevalence),0.0144927536232
t648276739,Plaque (prevalence),1
t643886084,Plaque (prevalence),0
t648028018,Plaque (prevalence),0
t645058720,Plaque (prevalence),0.971014492754
t643886206,Plaque (prevalence),0
t650716089,Plaque (prevalence),0.927536231884
t646206251,Plaque (prevalence),0
t641736189,Plaque (prevalence),0
t648276716,Plaque (prevalence),0.405797101449
t643886208,Plaque (prevalence),1
t646311946,Plaque (prevalence),0
t650716045,Plaque (prevalence),0
t640963046,Plaque (prevalence),0
t641380427,Plaque (prevalence),0
t643886198,Plaque (prevalence),0.797101449275
t644736346,Plaque (prevalence),0.101449275362
t637000077,Plaque (prevalence),0
t649990026,Plaque (prevalence),0.0144927536232
t641380422,Plaque (prevalence),0
t637000127,Plaque (prevalence),0.0724637681159
t646311937,Plaque (prevalence),0
t641522641,Plaque (prevalence),0
t650377974,Plaque (prevalence),0
t640963025,Plaque (prevalence),0.0289855072464
t641522638,Plaque (prevalence),0
t647000302,Plaque (prevalence),0
t649989970,Plaque (prevalence),0.985507246377
t643886050,Plaque (prevalence),0.0289855072464
t648276713,Plaque (prevalence),0
t649989922,Plaque (prevalence),0
t643886006,Plaque (prevalence),0
t647000289,Plaque (prevalence),0
t644736367,Plaque (prevalence),0.0289855072464
t643348560,Plaque (prevalence),0
t643886109,Plaque (prevalence),0
t648276753,Plaque (prevalence),0.63768115942
t645951825,Plaque (prevalence),0
t649633093,Plaque (prevalence),1
t643886150,Plaque (prevalence),0.971014492754
t640427121,Plaque (prevalence),0
t647000218,Plaque (prevalence),0.101449275362
t648276682,Plaque (prevalence),0
t637000332,Plaque (prevalence),0
t647000292,Plaque (prevalence),0
t640753055,Plaque (prevalence),0.985507246377
t644736366,Plaque (prevalence),0
t648028047,Plaque (prevalence),0.101449275362
t642979361,Plaque (prevalence),0
t642555107,Plaque (prevalence),0
t650377958,Plaque (prevalence),0.0144927536232
t643886145,Plaque (prevalence),0
t637000046,Plaque (prevalence),0
t641736171,Plaque (prevalence),0
t641736156,Plaque (prevalence),0
t644736381,Plaque (prevalence),0
t642979316,Plaque (prevalence),0
t643886103,Plaque (prevalence),0
t639633028,Plaque (prevalence),0
t645951848,Plaque (prevalence),0.826086956522
t650377944,Plaque (prevalence),1
t645058865,Plaque (prevalence),0
t638341202,Plaque (prevalence),0
t645058705,Plaque (prevalence),0.0724637681159
t649989980,Plaque (prevalence),0
t649633075,Plaque (prevalence),0.159420289855
t642979321,Plaque (prevalence),0
t642979319,Plaque (prevalence),0
t645058834,Plaque (prevalence),1
t643886112,Plaque (prevalence),0
t642791621,Plaque (prevalence),0
t637000302,Plaque (prevalence),0.217391304348
t643348515,Plaque (prevalence),0
t651324039,Plaque (prevalence),1
t647000254,Plaque (prevalence),1
t645951837,Plaque (prevalence),0.188405797101
t650377925,Plaque (prevalence),0
t637000226,Plaque (prevalence),0
t641522636,Plaque (prevalence),0
t647000293,Plaque (prevalence),0.0144927536232
t643886203,Plaque (prevalence),0
t647533146,Plaque (prevalence),0
t643886142,Plaque (prevalence),0
t643886104,Plaque (prevalence),0.63768115942
t647533194,Plaque (prevalence),0
t645951819,Plaque (prevalence),1
t642979371,Plaque (prevalence),0
t645951802,Plaque (prevalence),0.739130434783
t647000283,Plaque (prevalence),0.95652173913
t648276684,Plaque (prevalence),0
t647533156,Plaque (prevalence),0
t642979367,Plaque (prevalence),0.0434782608696
t643886055,Plaque (prevalence),0
t640963022,Plaque (prevalence),0
t640069315,Plaque (prevalence),0.101449275362
t645951836,Plaque (prevalence),0.710144927536
t646206254,Plaque (prevalence),0
t649989987,Plaque (prevalence),0.507246376812
t651053073,Plaque (prevalence),0.739130434783
t647533176,Plaque (prevalence),0
t644736358,Plaque (prevalence),0
t649990001,Plaque (prevalence),0.95652173913
t648861012,Plaque (prevalence),0.927536231884
t642555160,Plaque (prevalence),0
t637000327,Plaque (prevalence),0.507246376812
t646311901,Plaque (prevalence),0
t645951808,Plaque (prevalence),0.898550724638
t650633000,Plaque (prevalence),0
t640963023,Plaque (prevalence),0.0289855072464
t640753048,Plaque (prevalence),0
t650377904,Plaque (prevalence),0.0289855072464
t645058719,Plaque (prevalence),0
t649633013,Plaque (prevalence),0
t646206270,Plaque (prevalence),0
t648028051,Plaque (prevalence),0.95652173913
t650377954,Plaque (prevalence),0
t645951835,Plaque (prevalence),0
t649989917,Plaque (prevalence),0.0144927536232
t641736197,Plaque (prevalence),0
t649989999,Plaque (prevalence),0.608695652174
t649989993,Plaque (prevalence),0.0289855072464
t646206276,Plaque (prevalence),0
t641380428,Plaque (prevalence),0
t645951860,Plaque (prevalence),0.985507246377
t640427143,Plaque (prevalence),0
t637000163,Plaque (prevalence),0
t645951855,Plaque (prevalence),0
t644736384,Plaque (prevalence),0.971014492754
t643886107,Plaque (prevalence),0
t637000203,Plaque (prevalence),0.0289855072464
t642979351,Plaque (prevalence),0.0289855072464
t647000331,Plaque (prevalence),1
t637000221,Plaque (prevalence),0
t649989905,Plaque (prevalence),1
t641736133,Plaque (prevalence),0
t643886146,Plaque (prevalence),0.0144927536232
t651324009,Plaque (prevalence),0
t640963016,Plaque (prevalence),0.0724637681159
t640753039,Plaque (prevalence),0.0144927536232
t650377966,Plaque (prevalence),0.0434782608696
t647533178,Plaque (prevalence),0.0144927536232
t641736227,Plaque (prevalence),0
t649989956,Plaque (prevalence),0.797101449275
t649990004,Plaque (prevalence),0.985507246377
t642979368,Plaque (prevalence),0
t640963024,Plaque (prevalence),0
t642555169,Plaque (prevalence),0
t647533186,Plaque (prevalence),0.420289855072
t640069327,Plaque (prevalence),0.0144927536232
t648028005,Plaque (prevalence),0.652173913043
t649989985,Plaque (prevalence),0
t645951857,Plaque (prevalence),0.95652173913
t649989920,Plaque (prevalence),1
t645058825,Plaque (prevalence),0
t641736113,Plaque (prevalence),0
t645058748,Plaque (prevalence),0.95652173913
t642555133,Plaque (prevalence),0
t642979312,Plaque (prevalence),0
t643886116,Plaque (prevalence),0
t642979306,Tongue (prevalence),0
t643692016,Tongue (prevalence),0.0285714285714
t650377943,Tongue (prevalence),0
t643886194,Tongue (prevalence),0.971428571429
t646311928,Tongue (prevalence),0.0285714285714
t647533210,Tongue (prevalence),0.314285714286
t644736390,Tongue (prevalence),0
t643886070,Tongue (prevalence),0.257142857143
t648276633,Tongue (prevalence),0
t646206250,Tongue (prevalence),0
t647533181,Tongue (prevalence),0.0285714285714
t647000288,Tongue (prevalence),0
t641228495,Tongue (prevalence),0.0142857142857
t640963058,Tongue (prevalence),1
t642979305,Tongue (prevalence),0.971428571429
t645951833,Tongue (prevalence),0.7
t649989952,Tongue (prevalence),1
t649990007,Tongue (prevalence),1
t643886113,Tongue (prevalence),0.985714285714
t649989928,Tongue (prevalence),0.214285714286
t649989912,Tongue (prevalence),0.0142857142857
t647000231,Tongue (prevalence),0
t643886217,Tongue (prevalence),0
t648028033,Tongue (prevalence),0
t649990003,Tongue (prevalence),1
t648276674,Tongue (prevalence),0
t638341112,Tongue (prevalence),0
t640753047,Tongue (prevalence),0
t649990021,Tongue (prevalence),0.0142857142857
t649989989,Tongue (prevalence),1
t645058761,Tongue (prevalence),0
t641736271,Tongue (prevalence),0
t648276712,Tongue (prevalence),0.942857142857
t649989901,Tongue (prevalence),0.928571428571
t638341158,Tongue (prevalence),0
t646564572,Tongue (prevalence),0
t641736205,Tongue (prevalence),0.142857142857
t643886045,Tongue (prevalence),0
t639633010,Tongue (prevalence),0
t642555148,Tongue (prevalence),0.0857142857143
t648276734,Tongue (prevalence),1
t649989988,Tongue (prevalence),0.185714285714
t647000268,Tongue (prevalence),0.914285714286
t643886010,Tongue (prevalence),0
t640069308,Tongue (prevalence),0
t647000284,Tongue (prevalence),0.257142857143
t640963057,Tongue (prevalence),0
t648028055,Tongue (prevalence),0.628571428571
t646862322,Tongue (prevalence),0.0285714285714
t643886200,Tongue (prevalence),0.0428571428571
t643886074,Tongue (prevalence),1
t646206269,Tongue (prevalence),0
t643886019,Tongue (prevalence),0.614285714286
t643886063,Tongue (prevalence),0.0285714285714
t642979369,Tongue (prevalence),0
t646206275,Tongue (prevalence),0
t638341196,Tongue (prevalence),0
t644736382,Tongue (prevalence),0
t649989950,Tongue (prevalence),1
t647000207,Tongue (prevalence),0
t637000026,Tongue (prevalence),0
t641380447,Tongue (prevalence),0.0428571428571
t646206268,Tongue (prevalence),0
t641736196,Tongue (prevalence),0.0428571428571
t651053056,Tongue (prevalence),0
t643886058,Tongue (prevalence),0
t643886039,Tongue (prevalence),0
t648276749,Tongue (prevalence),0
t642979370,Tongue (prevalence),0
t648028010,Tongue (prevalence),0
t637000271,Tongue (prevalence),0
t646862342,Tongue (prevalence),0.0428571428571
t646311956,Tongue (prevalence),0
t637000281,Tongue (prevalence),0.0428571428571
t643886143,Tongue (prevalence),0
t642979356,Tongue (prevalence),0
t639633048,Tongue (prevalence),0
t648028043,Tongue (prevalence),0
t645951817,Tongue (prevalence),1
t641228489,Tongue (prevalence),0
t650377963,Tongue (prevalence),0
t645058738,Tongue (prevalence),0.871428571429
t649990016,Tongue (prevalence),1
t642791604,Tongue (prevalence),0
t649989982,Tongue (prevalence),0.0142857142857
t649633078,Tongue (prevalence),0.0285714285714
t643886084,Tongue (prevalence),0
t643886188,Tongue (prevalence),0.757142857143
t645058720,Tongue (prevalence),0.971428571429
t640753009,Tongue (prevalence),1
t637000095,Tongue (prevalence),0.357142857143
t647000295,Tongue (prevalence),0.0571428571429
t646311941,Tongue (prevalence),0
t648276716,Tongue (prevalence),0.171428571429
t647533172,Tongue (prevalence),0.971428571429
t646311946,Tongue (prevalence),0
t649633041,Tongue (prevalence),0
t643886040,Tongue (prevalence),0
t643886057,Tongue (prevalence),0
t649989969,Tongue (prevalence),0
t649989906,Tongue (prevalence),0.914285714286
t648276710,Tongue (prevalence),0
t649990026,Tongue (prevalence),0
t643692019,Tongue (prevalence),0
t651053029,Tongue (prevalence),0.0142857142857
t649989996,Tongue (prevalence),0.328571428571
t648276634,Tongue (prevalence),0.842857142857
t643886009,Tongue (prevalence),0.814285714286
t643886110,Tongue (prevalence),0
t641522638,Tongue (prevalence),0
t643886151,Tongue (prevalence),0.271428571429
t640963014,Tongue (prevalence),0
t645058712,Tongue (prevalence),0.0285714285714
t645058788,Tongue (prevalence),0
t643886111,Tongue (prevalence),0.0428571428571
t641228498,Tongue (prevalence),0.5
t647000289,Tongue (prevalence),0.0142857142857
t646206271,Tongue (prevalence),0
t643348560,Tongue (prevalence),0
t643886008,Tongue (prevalence),0.3
t650377929,Tongue (prevalence),0.0142857142857
t641736193,Tongue (prevalence),0
t642979320,Tongue (prevalence),0
t643886150,Tongue (prevalence),0.914285714286
t648276747,Tongue (prevalence),0.0142857142857
t647000218,Tongue (prevalence),0.171428571429
t643692022,Tongue (prevalence),0
t650377901,Tongue (prevalence),0
t640753011,Tongue (prevalence),0
t643886139,Tongue (prevalence),0
t644736366,Tongue (prevalence),0.0142857142857
t645951840,Tongue (prevalence),0.785714285714
t642979361,Tongue (prevalence),0
t648276732,Tongue (prevalence),0
t637000092,Tongue (prevalence),0
t645951869,Tongue (prevalence),0.7
t645951804,Tongue (prevalence),0.0142857142857
t641736171,Tongue (prevalence),0
t651053005,Tongue (prevalence),0
t644736381,Tongue (prevalence),0.0142857142857
t651053058,Tongue (prevalence),0.485714285714
t649989971,Tongue (prevalence),0.957142857143
t641522650,Tongue (prevalence),0
t642555104,Tongue (prevalence),0.0142857142857
t650377944,Tongue (prevalence),0.971428571429
t640753008,Tongue (prevalence),0.185714285714
t638341202,Tongue (prevalence),0.0142857142857
t645951859,Tongue (prevalence),0
t644736324,Tongue (prevalence),0.942857142857
t639279312,Tongue (prevalence),0
t640612206,Tongue (prevalence),0
t642979319,Tongue (prevalence),0.0428571428571
t637000227,Tongue (prevalence),0
t643886112,Tongue (prevalence),0
t647000290,Tongue (prevalence),0.0285714285714
t643886024,Tongue (prevalence),0
t642979313,Tongue (prevalence),0
t646564575,Tongue (prevalence),0.314285714286
t647000254,Tongue (prevalence),1
t640753010,Tongue (prevalence),0.714285714286
t650377925,Tongue (prevalence),0
t643692018,Tongue (prevalence),0
t641380421,Tongue (prevalence),0.914285714286
t643886015,Tongue (prevalence),0
t643886181,Tongue (prevalence),1
t647533146,Tongue (prevalence),0
t643886199,Tongue (prevalence),0
t643886104,Tongue (prevalence),1
t643886193,Tongue (prevalence),0.757142857143
t649633012,Tongue (prevalence),0
t640753001,Tongue (prevalence),0
t649633084,Tongue (prevalence),0
t647000283,Tongue (prevalence),0.842857142857
t650377938,Tongue (prevalence),0
t647533156,Tongue (prevalence),0
t642979359,Tongue (prevalence),0
t645951834,Tongue (prevalence),0.0285714285714
t642791613,Tongue (prevalence),0.0285714285714
t637000284,Tongue (prevalence),0
t645951836,Tongue (prevalence),0.971428571429
t645058800,Tongue (prevalence),1
t649989987,Tongue (prevalence),0.914285714286
t649990011,Tongue (prevalence),1
t642979358,Tongue (prevalence),0
t647000215,Tongue (prevalence),0.0285714285714
t643886197,Tongue (prevalence),0
t648861012,Tongue (prevalence),0.971428571429
t645951810,Tongue (prevalence),0
t637000327,Tongue (prevalence),0.5
t648276715,Tongue (prevalence),0.957142857143
t649633064,Tongue (prevalence),0
t646564552,Tongue (prevalence),0
t644736327,Tongue (prevalence),1
t640753048,Tongue (prevalence),0
t650377975,Tongue (prevalence),0.0285714285714
t645058719,Tongue (prevalence),0
t649990014,Tongue (prevalence),1
t649989986,Tongue (prevalence),0.214285714286
t639633027,Tongue (prevalence),0
t640069321,Tongue (prevalence),0.0857142857143
t645951835,Tongue (prevalence),0
t651324012,Tongue (prevalence),0.0714285714286
t641736197,Tongue (prevalence),0
t649633094,Tongue (prevalence),0
t643886148,Tongue (prevalence),0.614285714286
t645951831,Tongue (prevalence),0.0428571428571
t648276739,Tongue (prevalence),1
t645951860,Tongue (prevalence),1
t648028018,Tongue (prevalence),0
t637000163,Tongue (prevalence),0
t643886206,Tongue (prevalence),0
t650716089,Tongue (prevalence),1
t646206251,Tongue (prevalence),0
t641736189,Tongue (prevalence),0.0428571428571
t642979351,Tongue (prevalence),0.0714285714286
t643886208,Tongue (prevalence),0.714285714286
t637000221,Tongue (prevalence),0
t650716045,Tongue (prevalence),0
t640963046,Tongue (prevalence),0
t641380427,Tongue (prevalence),0
t643886198,Tongue (prevalence),0.985714285714
t644736346,Tongue (prevalence),0.114285714286
t637000077,Tongue (prevalence),0
t650377966,Tongue (prevalence),0.1
t641380422,Tongue (prevalence),0
t637000127,Tongue (prevalence),0.0285714285714
t646311937,Tongue (prevalence),0
t641522641,Tongue (prevalence),0
t650377974,Tongue (prevalence),0
t640963025,Tongue (prevalence),0.142857142857
t642555169,Tongue (prevalence),0.0142857142857
t647000302,Tongue (prevalence),0
t649989970,Tongue (prevalence),0.828571428571
t643886050,Tongue (prevalence),0
t648276713,Tongue (prevalence),0.228571428571
t649989922,Tongue (prevalence),0
t643886006,Tongue (prevalence),0.0142857142857
t648028005,Tongue (prevalence),0.0714285714286
t644736367,Tongue (prevalence),0.1
t650377954,Tongue (prevalence),0.0142857142857
t643886109,Tongue (prevalence),0
t648276753,Tongue (prevalence),1
t645951825,Tongue (prevalence),0
t649633093,Tongue (prevalence),1
t642555133,Tongue (prevalence),0
t640427121,Tongue (prevalence),0
t641380428,Tongue (prevalence),0
t648276682,Tongue (prevalence),0
t637000332,Tongue (prevalence),0
t647000292,Tongue (prevalence),0.228571428571
t640753055,Tongue (prevalence),0.985714285714
t643886116,Tongue (prevalence),0
t648028047,Tongue (prevalence),0.0428571428571
t637000203,Tongue (prevalence),0.0857142857143
t642555107,Tongue (prevalence),0.171428571429
t650377958,Tongue (prevalence),0
t643886145,Tongue (prevalence),0
t637000046,Tongue (prevalence),0
t641736133,Tongue (prevalence),0
t641736156,Tongue (prevalence),0.0428571428571
t651324009,Tongue (prevalence),0
t642979316,Tongue (prevalence),0
t643886103,Tongue (prevalence),0
t639633028,Tongue (prevalence),0.0285714285714
t645951848,Tongue (prevalence),1
t641736227,Tongue (prevalence),0
t645058865,Tongue (prevalence),0
t649990004,Tongue (prevalence),0.942857142857
t645058705,Tongue (prevalence),0.114285714286
t649989980,Tongue (prevalence),0
t649633075,Tongue (prevalence),0.0571428571429
t642979321,Tongue (prevalence),0
t640069327,Tongue (prevalence),0
t645058834,Tongue (prevalence),1
t649989985,Tongue (prevalence),0.0142857142857
t642791621,Tongue (prevalence),0
t637000302,Tongue (prevalence),0.985714285714
t643348515,Tongue (prevalence),0
t651324039,Tongue (prevalence),1
t648028051,Tongue (prevalence),1
t645951837,Tongue (prevalence),0.285714285714
t649989917,Tongue (prevalence),0
t637000226,Tongue (prevalence),0
t641522636,Tongue (prevalence),0
t647000293,Tongue (prevalence),0
t643886203,Tongue (prevalence),0.0142857142857
t646206276,Tongue (prevalence),0
t643886142,Tongue (prevalence),0.0428571428571
t640427143,Tongue (prevalence),0
t647533194,Tongue (prevalence),0
t645951819,Tongue (prevalence),0.757142857143
t642979371,Tongue (prevalence),0
t645951802,Tongue (prevalence),0.828571428571
t643886107,Tongue (prevalence),0
t648276684,Tongue (prevalence),0
t647000331,Tongue (prevalence),1
t642979367,Tongue (prevalence),0
t643886055,Tongue (prevalence),0
t640963022,Tongue (prevalence),0.0142857142857
t640069315,Tongue (prevalence),0.171428571429
t643886146,Tongue (prevalence),0
t646206254,Tongue (prevalence),0
t640963016,Tongue (prevalence),0.114285714286
t651053073,Tongue (prevalence),1
t647533176,Tongue (prevalence),0.0285714285714
t644736358,Tongue (prevalence),0
t649990001,Tongue (prevalence),0.9
t649989956,Tongue (prevalence),0.271428571429
t642555160,Tongue (prevalence),0
t642979368,Tongue (prevalence),0
t646311901,Tongue (prevalence),0
t645951808,Tongue (prevalence),0.757142857143
t650633000,Tongue (prevalence),0
t640963023,Tongue (prevalence),0.0285714285714
t640963024,Tongue (prevalence),0
t650377904,Tongue (prevalence),0.0142857142857
t640753039,Tongue (prevalence),0.0285714285714
t649633013,Tongue (prevalence),0
t646206270,Tongue (prevalence),0
t641736113,Tongue (prevalence),0
t645951857,Tongue (prevalence),0.728571428571
t649989920,Tongue (prevalence),0.928571428571
t645058825,Tongue (prevalence),0
t645951855,Tongue (prevalence),0
t649989999,Tongue (prevalence),1
t649989993,Tongue (prevalence),0
t642979312,Tongue (prevalence),0
t647533186,Tongue (prevalence),0.328571428571
t645058748,Tongue (prevalence),0.871428571429
t647533178,Tongue (prevalence),0
t649989905,Tongue (prevalence),0.971428571429
t644736384,Tongue (prevalence),0.985714285714
t650377963,Nose (prevalence),0
t647533210,Nose (prevalence),0
t643886188,Nose (prevalence),0.037037037037
t643886194,Nose (prevalence),0.0185185185185
t641228495,Nose (prevalence),0
t646206250,Nose (prevalence),0
t647533181,Nose (prevalence),0
t647000288,Nose (prevalence),0
t644736382,Nose (prevalence),0
t647533172,Nose (prevalence),0.0555555555556
t647000207,Nose (prevalence),0
t646311928,Nose (prevalence),0.037037037037
t648276710,Nose (prevalence),0
t649990007,Nose (prevalence),0.0740740740741
t643886217,Nose (prevalence),0
t651053056,Nose (prevalence),0
t649990003,Nose (prevalence),0.0555555555556
t643886039,Nose (prevalence),0.037037037037
t650377943,Nose (prevalence),0
t643886110,Nose (prevalence),0
t645951833,Nose (prevalence),0
t649989989,Nose (prevalence),0
t646862342,Nose (prevalence),0.277777777778
t641736271,Nose (prevalence),0
t637000281,Nose (prevalence),0.981481481481
t643692016,Nose (prevalence),0
t641228498,Nose (prevalence),0
t641736205,Nose (prevalence),0.037037037037
t646206271,Nose (prevalence),0
t645951817,Nose (prevalence),0.037037037037
t639633010,Nose (prevalence),0
t642979306,Nose (prevalence),0
t648276633,Nose (prevalence),0
t642979320,Nose (prevalence),0
t643886010,Nose (prevalence),0.333333333333
t648276747,Nose (prevalence),0
t649633078,Nose (prevalence),0
t647000284,Nose (prevalence),0
t644736390,Nose (prevalence),0.0185185185185
t643886070,Nose (prevalence),0
t643886139,Nose (prevalence),0
t643886074,Nose (prevalence),0
t645951840,Nose (prevalence),0
t646311941,Nose (prevalence),0
t643886019,Nose (prevalence),0
t640963058,Nose (prevalence),0.037037037037
t642979305,Nose (prevalence),0.0185185185185
t645951804,Nose (prevalence),0
t649989952,Nose (prevalence),0.0185185185185
t651053005,Nose (prevalence),0
t643886113,Nose (prevalence),0
t649989928,Nose (prevalence),0
t649989912,Nose (prevalence),0
t647000231,Nose (prevalence),0
t642555104,Nose (prevalence),0
t648028033,Nose (prevalence),0
t640753008,Nose (prevalence),0
t648276674,Nose (prevalence),0.388888888889
t638341112,Nose (prevalence),0
t640753047,Nose (prevalence),0
t649990021,Nose (prevalence),0
t640612206,Nose (prevalence),0
t645058761,Nose (prevalence),0.0185185185185
t637000227,Nose (prevalence),0
t648276712,Nose (prevalence),0
t649989901,Nose (prevalence),0.0555555555556
t638341158,Nose (prevalence),0
t646564572,Nose (prevalence),0.0740740740741
t646564575,Nose (prevalence),0
t643886045,Nose (prevalence),0
t640753010,Nose (prevalence),0
t642555148,Nose (prevalence),0
t648276734,Nose (prevalence),0.462962962963
t649989988,Nose (prevalence),0
t647000268,Nose (prevalence),0
t643886181,Nose (prevalence),0
t640069308,Nose (prevalence),0
t643886199,Nose (prevalence),0
t640963057,Nose (prevalence),0
t648028055,Nose (prevalence),0.0185185185185
t646862322,Nose (prevalence),0.0925925925926
t643886200,Nose (prevalence),0.0185185185185
t649633084,Nose (prevalence),0
t646206269,Nose (prevalence),0
t650377938,Nose (prevalence),0
t643886063,Nose (prevalence),0.0185185185185
t642979369,Nose (prevalence),0
t646206275,Nose (prevalence),0
t638341196,Nose (prevalence),0
t637000284,Nose (prevalence),0.0185185185185
t649989950,Nose (prevalence),0
t645058800,Nose (prevalence),0.222222222222
t637000026,Nose (prevalence),0
t641380447,Nose (prevalence),0
t646206268,Nose (prevalence),0.0185185185185
t641736196,Nose (prevalence),0
t643886197,Nose (prevalence),0
t643886058,Nose (prevalence),0.833333333333
t645951810,Nose (prevalence),0.0185185185185
t648276749,Nose (prevalence),0
t642979370,Nose (prevalence),0
t648028010,Nose (prevalence),0
t637000271,Nose (prevalence),0
t644736327,Nose (prevalence),0
t646311956,Nose (prevalence),0
t650377975,Nose (prevalence),0
t643886143,Nose (prevalence),0
t642979356,Nose (prevalence),0
t639633048,Nose (prevalence),0
t648028043,Nose (prevalence),0
t640069321,Nose (prevalence),0
t641228489,Nose (prevalence),0
t651324012,Nose (prevalence),0
t645058738,Nose (prevalence),0
t649990016,Nose (prevalence),0.037037037037
t642791604,Nose (prevalence),0
t649989982,Nose (prevalence),0.148148148148
t648276739,Nose (prevalence),0.0555555555556
t643886084,Nose (prevalence),0.555555555556
t648028018,Nose (prevalence),0
t645058720,Nose (prevalence),0
t640753009,Nose (prevalence),0
t637000095,Nose (prevalence),0
t647000295,Nose (prevalence),0.037037037037
t641736189,Nose (prevalence),0
t648276716,Nose (prevalence),0
t643886208,Nose (prevalence),0
t646311946,Nose (prevalence),0
t649633041,Nose (prevalence),0
t643886040,Nose (prevalence),0
t643886057,Nose (prevalence),0.0185185185185
t649989969,Nose (prevalence),0
t649989906,Nose (prevalence),0
t637000077,Nose (prevalence),0
t649990026,Nose (prevalence),0
t643692019,Nose (prevalence),0.0925925925926
t651053029,Nose (prevalence),0.0185185185185
t649989996,Nose (prevalence),0
t648276634,Nose (prevalence),0.0555555555556
t643886009,Nose (prevalence),0
t640963025,Nose (prevalence),0
